MuseumURL,ObjectURL,ImageURL,Muuseumikogu,Number,Autor,Nimetus,Hinnang museaali kultuurivÃ¤Ã¤rtuse kohta,Olemus,Originaal,Dateering,Seisund,Eritingimused,Tehnika,Materjal,MÃµÃµdud
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/1599438,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=699fb745-8e2e-4a1b-bfab-a6fecf68c8aa,Mihkli esemekogu,MTM _ 452 E 423,,Kapsaraud,,lõikur,originaal,enne .1940,rahuldav,,,metall (tera vikatist); kask (käepide),
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/3114274,,Mihkli esemekogu,MTM _ 416 E 387,,Profiilhöövel,,höövel,originaal,enne .1940,rahuldav,,,puit,
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/2030927,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=48b5a691-b338-479e-be52-02caea500b7a,Mihkli esemekogu,MTM _ 479 E 450,,Kingaliist,,vorm (vahend),originaal,enne .1959,rahuldav,,,kask,
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/2019493,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=b66c321f-f5b0-4717-9b82-fb22176daf49,Mihkli esemekogu,MTM _ 512 E 488,,Saag,,saag,originaal,arvatav aeg .1959,rahuldav,,,teras,
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/2022072,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=e9aa3197-e822-40b2-a4ca-af4c90890e3a,Mihkli esemekogu,MTM _ 449 E 420,,Teekann,,kann,originaal,enne .1959,rahuldav,,,teras (plekk),
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/1577598,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=4e046483-a791-46ea-a141-ac3fbc73f723,Mihkli esemekogu,MTM _ 126 E 110,,Reherabamise pink,,pink,originaal,1904,rahuldav,,,mänd,
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/2844970,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=594b6814-4649-444e-9856-09aa2fb3ce96,Mihkli fotokogu,MTM _ 61 F 61,,"Kihelkonna vallapäevad 1997: õllekonkurssi degusteerimislaud, laua taga vasakult Valdo Lauri, Tormis Jakovlev ja Enn Rohulaid",,foto,originaal,2.8.1997,hea,,värvifoto,,
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/2843544,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=7d5361fb-d99c-415c-a660-c2b7fa24b498,Mihkli fotokogu,MTM _ 1:41 F 1:41,,Jakob Rehti rinnaportree,,foto,originaal,enne .1940,rahuldav,,must-valge foto,,
http://www.muis.ee/rdf/objects-by-museum/123737,http://opendata.muis.ee/object/2839002,https://www.muis.ee/digitaalhoidla/api/meedia/pisipilt?id=442ccb07-26fa-4186-8113-ea6b082a338f,Mihkli fotokogu,MTM _ 38 F 38,,Väikelapse matus,,foto,originaal,enne .1950,rahuldav,,must-valge foto,,
